timestamp_utc,agent,iteration,ok,error,latency_ms,input_tokens,output_tokens,total_tokens
2026-04-13T22:20:46.269196+00:00,AGENTE_03_REVISOR_SEGURIDAD,1,True,,7961,,,859
2026-04-13T22:20:46.993740+00:00,AGENTE_02_REVISOR_PERFORMANCE,1,True,,8705,,,901
2026-04-13T22:20:48.238966+00:00,AGENTE_01_INTEGRADOR_REPO,1,True,,9956,,,845
2026-04-13T22:20:51.720670+00:00,AGENTE_03_REVISOR_SEGURIDAD,2,True,,5449,,,868
2026-04-13T22:20:55.611173+00:00,AGENTE_02_REVISOR_PERFORMANCE,2,True,,8615,,,910
2026-04-13T22:20:57.867576+00:00,AGENTE_01_INTEGRADOR_REPO,2,True,,9625,,,895
2026-04-13T22:20:57.868628+00:00,AGENTE_03_REVISOR_SEGURIDAD,3,True,,6146,,,912
2026-04-13T22:21:02.984811+00:00,AGENTE_02_REVISOR_PERFORMANCE,3,True,,7372,,,903
2026-04-13T22:21:07.286847+00:00,AGENTE_03_REVISOR_SEGURIDAD,4,True,,9415,,,868
2026-04-13T22:21:07.704431+00:00,AGENTE_01_INTEGRADOR_REPO,3,True,,9833,,,894
2026-04-13T22:21:08.547296+00:00,AGENTE_02_REVISOR_PERFORMANCE,4,True,,5559,,,910
2026-04-13T22:21:13.224214+00:00,AGENTE_03_REVISOR_SEGURIDAD,5,True,,5935,,,846
2026-04-13T22:21:16.500569+00:00,AGENTE_01_INTEGRADOR_REPO,4,True,,8794,,,910
2026-04-13T22:21:17.115839+00:00,AGENTE_02_REVISOR_PERFORMANCE,5,True,,8566,,,910
2026-04-13T22:21:18.959010+00:00,AGENTE_03_REVISOR_SEGURIDAD,6,True,,5733,,,912
2026-04-13T22:21:24.691840+00:00,AGENTE_03_REVISOR_SEGURIDAD,7,True,,5731,,,904
2026-04-13T22:21:25.897713+00:00,AGENTE_02_REVISOR_PERFORMANCE,6,True,,8780,,,910
2026-04-13T22:21:29.520969+00:00,AGENTE_03_REVISOR_SEGURIDAD,8,True,,4827,,,788
2026-04-13T22:21:33.913037+00:00,AGENTE_03_REVISOR_SEGURIDAD,9,True,,4390,,,883
2026-04-13T22:21:34.394423+00:00,AGENTE_02_REVISOR_PERFORMANCE,7,True,,8495,,,910
2026-04-13T22:21:38.004437+00:00,AGENTE_03_REVISOR_SEGURIDAD,10,True,,4087,,,831
2026-04-13T22:21:42.718363+00:00,AGENTE_02_REVISOR_PERFORMANCE,8,True,,8322,,,910
2026-04-13T22:21:43.332093+00:00,AGENTE_03_REVISOR_SEGURIDAD,11,True,,5326,,,912
2026-04-13T22:21:48.245404+00:00,AGENTE_01_INTEGRADOR_REPO,5,True,,31743,,,910
2026-04-13T22:21:49.269305+00:00,AGENTE_03_REVISOR_SEGURIDAD,12,True,,5936,,,912
2026-04-13T22:21:50.299413+00:00,AGENTE_02_REVISOR_PERFORMANCE,9,True,,7579,,,910
2026-04-13T22:21:57.463681+00:00,AGENTE_03_REVISOR_SEGURIDAD,13,True,,8193,,,850
2026-04-13T22:21:58.695255+00:00,AGENTE_01_INTEGRADOR_REPO,6,True,,10448,,,910
2026-04-13T22:21:59.133048+00:00,AGENTE_02_REVISOR_PERFORMANCE,10,True,,8832,,,910
2026-04-13T22:22:01.557836+00:00,AGENTE_03_REVISOR_SEGURIDAD,14,True,,4091,,,824
2026-04-13T22:22:06.632534+00:00,AGENTE_02_REVISOR_PERFORMANCE,11,True,,7498,,,910
2026-04-13T22:22:06.863931+00:00,AGENTE_01_INTEGRADOR_REPO,7,True,,8167,,,910
2026-04-13T22:22:07.458419+00:00,AGENTE_03_REVISOR_SEGURIDAD,15,True,,5899,,,912
